size;sizeNext;stage;stageNext;surv;offspringNext;fec1Bolt;fec2Stem;fec3Head;fec1BoltNext;fec2StemNext;fec3HeadNext;cloning;clonesNext
6.691796853;5.921846427;continuous;continuous;1;NA;1;1;3;0;NA;NA;0;NA
6.58995772;6.080954184;continuous;continuous;1;NA;1;1;3;1;2;1;0;NA
NA;5.154151225;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
6.074348016;5.980803229;continuous;continuous;1;NA;0;NA;NA;1;1;1;0;NA
5.801871245;5.756454618;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
5.999579321;6.215854322;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.866461194;7.655169939;continuous;continuous;1;NA;1;1;3;1;1;4;0;NA
7.662078534;7.444492783;continuous;continuous;1;NA;1;1;4;1;1;4;0;NA
7.470118561;6.901119048;continuous;continuous;1;NA;1;1;3;0;NA;NA;0;NA
6.347865874;6.836955463;continuous;continuous;1;NA;0;NA;NA;1;1;2;0;NA
7.857395336;6.282965484;continuous;continuous;1;NA;1;2;2.5;0;NA;NA;0;NA
5.552283698;6.484885243;continuous;continuous;1;NA;0;NA;NA;1;2;1.5;0;NA
6.842523398;6.080954184;continuous;continuous;1;NA;1;1;2;1;2;1.5;0;NA
7.985196439;5.668188302;continuous;continuous;NA;clonal;1;3;2.333333333;0;NA;NA;NA;NA
5.957354353;6.991106599;continuous;continuous;1;NA;0;NA;NA;1;1;3;0;NA
6.785347164;6.175966486;continuous;continuous;1;NA;1;1;1;0;NA;NA;0;NA
6.881586504;7.131686756;continuous;continuous;1;NA;0;NA;NA;1;2;1.5;0;NA
5.921846427;6.824144513;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
3.842859405;5.921846427;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.957003852;6.347658736;continuous;continuous;1;NA;1;2;2;1;2;1.5;0;NA
6.824144513;6.471592224;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.131549915;5.732415671;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
3.472842156;NA;continuous;dead;0;NA;0;NA;NA;NA;NA;NA;0;NA
5.921846427;NA;continuous;dead;0;NA;0;NA;NA;NA;NA;NA;0;NA
3.231931034;4.902599202;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
7.621902017;6.824144513;continuous;continuous;1;NA;0;NA;NA;1;1;1;0;NA
NA;4.052108374;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
4.052108374;NA;continuous;dead;0;NA;0;NA;NA;NA;NA;NA;0;NA
6.074348016;6.995383666;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.640956896;7.173749677;continuous;continuous;1;NA;0;NA;NA;1;1;2;0;NA
7.242578442;6.175966486;continuous;continuous;1;NA;0;NA;NA;1;1;1;0;NA
6.915192752;7.044467079;continuous;continuous;1;NA;1;1;1;0;NA;NA;0;NA
6.58995772;6.471592224;continuous;continuous;1;NA;1;1;2;0;NA;NA;0;NA
5.996755028;6.929789459;continuous;continuous;1;NA;0;NA;NA;1;1;2;0;NA
7.686076101;7.56405406;continuous;continuous;1;NA;1;2;1.5;1;2;1.5;0;NA
4.744702972;4.496425841;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.982040744;6.291260499;continuous;continuous;1;NA;1;1;2;0;NA;NA;0;NA
5.76564542;6.046431264;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.991106599;4.801938879;continuous;continuous;1;NA;1;1;3;0;NA;NA;0;NA
3.58387096;3.231931034;continuous;continuous;NA;clonal;0;NA;NA;0;NA;NA;NA;NA
6.131549915;6.471592224;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
4.744702972;5.032527991;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
3.686203878;4.744702972;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
4.612355311;5.575728397;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.800379089;7.198568843;continuous;continuous;1;NA;0;NA;NA;1;2;1;0;NA
7.062306159;6.508528422;continuous;continuous;1;NA;1;1;3;0;NA;NA;0;NA
5.154151225;6.697979948;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
NA;4.052108374;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
4.496425841;NA;continuous;dead;0;NA;0;NA;NA;NA;NA;NA;0;NA
6.291260499;7.048116824;continuous;continuous;1;NA;0;NA;NA;1;1;1;0;NA
3.686203878;4.857952692;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
2.77851115;NA;continuous;dead;0;NA;0;NA;NA;NA;NA;NA;0;NA
6.703945618;5.376433296;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
4.359333073;6.347865874;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
7.325550603;6.471592224;continuous;continuous;1;NA;1;2;2.5;0;NA;NA;0;NA
6.255186063;6.347865874;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
3.231931034;5.508145338;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
5.922300947;5.508145338;continuous;continuous;1;NA;1;2;1;0;NA;NA;0;NA
6.5277679;6.080954184;continuous;continuous;1;NA;1;3;2.666666667;1;1;1;0;NA
6.5277679;6.842523398;continuous;continuous;1;NA;1;3;2.666666667;1;1;2;0;NA
3.652974129;4.359333073;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.435076074;7.455874838;continuous;continuous;1;NA;1;2;2.5;1;1;3;0;NA
6.991106599;7.607235439;continuous;continuous;1;NA;1;1;3;1;1;3;0;NA
6.991106599;7.499824884;continuous;continuous;1;NA;1;2;3;1;2;2;0;NA
NA;1.606762336;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
6.703945618;7.095893967;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.266369273;6.575867382;continuous;continuous;1;NA;1;1;2;0;NA;NA;0;NA
6.530664886;4.624504076;continuous;continuous;NA;clonal;0;NA;NA;0;NA;NA;NA;NA
7.56405406;7.540696619;continuous;continuous;1;NA;1;2;1;1;2;1;0;NA
7.515177673;6.991106599;continuous;continuous;1;NA;1;3;2;1;1;3;0;NA
NA;4.744702972;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
4.612355311;4.744702972;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
3.686203878;5.154151225;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.982040744;6.347865874;continuous;continuous;1;NA;1;1;3;0;NA;NA;0;NA
8.034708282;7.32314887;continuous;continuous;1;NA;1;1;3;1;1;1;0;NA
6.691796853;6.215854322;continuous;continuous;1;NA;1;1;1;0;NA;NA;0;NA
6.435076074;7.373376272;continuous;continuous;1;NA;1;2;2;1;1;2;0;NA
NA;5.376433296;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
7.062306159;6.347865874;continuous;continuous;1;NA;1;3;1;0;NA;NA;0;NA
6.291260499;6.640956896;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.347865874;4.763081856;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
7.687379505;6.937394233;continuous;continuous;1;NA;1;2;1;0;NA;NA;0;NA
5.311372575;6.347865874;continuous;continuous;1;NA;1;1;1;0;NA;NA;0;NA
6.215854322;6.733190441;continuous;continuous;1;NA;0;NA;NA;1;1;2;0;NA
6.046431264;5.921846427;continuous;continuous;1;NA;1;1;1;0;NA;NA;0;NA
7.455874838;6.802150734;continuous;continuous;1;NA;1;1;1;0;NA;NA;0;NA
7.111969532;7.32314887;continuous;continuous;1;NA;1;2;3;1;2;2.5;0;NA
NA;5.06657016;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
3.231931034;3.877912811;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
4.857952692;4.624504076;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
5.508145338;5.957354353;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
3.686203878;5.154151225;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
NA;3.496286855;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
6.282965484;6.733190441;continuous;continuous;1;NA;0;NA;NA;1;2;1.5;0;NA
4.801938879;6.131549915;continuous;continuous;1;NA;0;NA;NA;1;1;1;0;NA
6.982040744;6.074348016;continuous;continuous;1;NA;1;2;3;0;NA;NA;0;NA
6.915192752;6.58995772;continuous;continuous;1;NA;1;2;1.5;1;2;1.5;0;NA
NA;4.052108374;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
6.733190441;7.044467079;continuous;continuous;1;NA;1;3;1.666666667;0;NA;NA;0;NA
6.991659659;6.508528422;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
5.756454618;4.612355311;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.366421134;6.733190441;continuous;continuous;1;NA;1;1;6;1;2;4;0;NA
4.496425841;NA;continuous;dead;0;NA;0;NA;NA;NA;NA;NA;0;NA
7.556395716;7.131686756;continuous;continuous;1;NA;1;1;4;1;2;2.5;0;NA
6.074348016;6.215854322;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
4.496425841;5.76564542;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.575867382;6.213058619;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.691796853;6.471592224;continuous;continuous;1;NA;1;2;3;0;NA;NA;0;NA
4.763081856;4.902599202;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.58995772;6.588023291;continuous;continuous;1;NA;1;1;1;0;NA;NA;0;NA
3.231931034;3.472842156;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
5.255196899;7.108205268;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
7.108205268;6.995383666;continuous;continuous;1;NA;1;1;1;0;NA;NA;0;NA
6.215854322;7.775450716;continuous;continuous;1;NA;0;NA;NA;1;1;3;0;NA
7.32314887;7.621902017;continuous;continuous;1;NA;1;1;1;0;NA;NA;0;NA
7.173749677;6.982040744;continuous;continuous;1;NA;1;1;3;1;1;2;0;NA
6.915192752;6.703945618;continuous;continuous;1;NA;1;1;2;0;NA;NA;0;NA
4.624504076;4.448326358;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
7.34794524;5.756454618;continuous;continuous;1;NA;1;2;3;0;NA;NA;0;NA
6.588023291;6.703945618;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
5.756454618;6.438774614;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.662915207;7.470118561;continuous;continuous;1;NA;1;1;2;1;1;3;0;NA
6.691796853;5.575728397;continuous;continuous;1;NA;1;2;1;0;NA;NA;0;NA
5.668188302;5.268503698;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.347865874;6.691796853;continuous;continuous;NA;clonal;0;NA;NA;1;1;1;NA;NA
6.250437201;5.76564542;continuous;continuous;1;NA;1;1;1;1;1;1;0;NA
5.999579321;6.146373957;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
7.662078534;7.1590567;continuous;continuous;1;NA;1;1;1;1;2;3;0;NA
6.58995772;5.8408994;continuous;continuous;1;NA;1;1;2;0;NA;NA;0;NA
6.697979948;6.471592224;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
4.052108374;4.448326358;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.575867382;7.556395716;continuous;continuous;1;NA;0;NA;NA;1;2;2.5;0;NA
7.587586879;5.868979123;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
NA;4.359333073;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
5.376433296;6.046431264;continuous;continuous;1;NA;0;NA;NA;1;1;1;0;NA
4.052108374;NA;continuous;dead;0;NA;0;NA;NA;NA;NA;NA;0;NA
4.052108374;4.496425841;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
5.163136901;4.359333073;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
NA;4.902599202;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
7.373376272;6.914452217;continuous;continuous;1;NA;1;1;2;1;1;1;0;NA
6.471592224;7.146011701;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
NA;3.277690999;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
7.444492783;7.325550603;continuous;continuous;1;NA;1;2;2;1;2;0.5;0;NA
4.186927732;4.624504076;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
7.173749677;6.691796853;continuous;continuous;1;NA;1;1;3;1;1;1;0;NA
5.552283698;4.496425841;continuous;continuous;1;NA;1;1;2;0;NA;NA;0;NA
4.268217194;5.661988133;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.901119048;6.802150734;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
5.376433296;5.999579321;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
3.58387096;4.0682154;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;1;1
5.552283698;6.957003852;continuous;continuous;1;NA;0;NA;NA;1;2;2.5;0;NA
6.842523398;6.438774614;continuous;continuous;1;NA;1;2;1.5;1;1;1;0;NA
6.991659659;5.957354353;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
5.668188302;6.58995772;continuous;continuous;1;NA;0;NA;NA;1;1;2;0;NA
6.347865874;5.868979123;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
5.154151225;6.291260499;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.991106599;6.215854322;continuous;continuous;1;NA;1;2;3;0;NA;NA;0;NA
7.036957208;7.845086961;continuous;continuous;1;NA;1;2;2;1;2;2;0;NA
NA;3.686203878;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
4.902599202;6.215854322;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
4.496425841;5.575728397;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
NA;4.052108374;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
5.868979123;6.991659659;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.471592224;6.842523398;continuous;continuous;1;NA;0;NA;NA;1;2;3;0;NA
4.359333073;4.496425841;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
NA;4.902599202;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
6.175966486;5.376433296;continuous;continuous;1;NA;1;1;1;0;NA;NA;0;NA
6.131549915;6.116812144;continuous;continuous;1;NA;1;3;1;0;NA;NA;0;NA
7.985196439;7.131686756;continuous;continuous;1;NA;1;3;2.333333333;1;2;2;1;1
5.957354353;5.668188302;continuous;continuous;1;NA;0;NA;NA;1;2;1;0;NA
6.937394233;5.478644248;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
5.255196899;5.996755028;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
NA;4.744702972;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
4.496425841;5.342903707;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
5.552283698;5.863915965;continuous;continuous;1;NA;1;1;3;0;NA;NA;0;NA
7.762221287;8.034708282;continuous;continuous;1;NA;1;1;3;1;1;3;0;NA
5.427369819;6.703945618;continuous;continuous;1;NA;0;NA;NA;1;1;1;0;NA
6.471592224;6.471592224;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.074348016;6.703945618;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.131549915;5.552283698;continuous;continuous;1;NA;0;NA;NA;1;1;3;0;NA
6.215854322;6.733190441;continuous;continuous;1;NA;1;2;2;1;2;2.5;1;1
7.325335001;6.800980569;continuous;continuous;1;NA;1;2;1;1;1;3;0;NA
6.215854322;7.297349508;continuous;continuous;1;NA;0;NA;NA;1;2;1;0;NA
3.686203878;NA;continuous;dead;0;NA;0;NA;NA;NA;NA;NA;0;NA
NA;4.763081856;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
6.438774614;6.588023291;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
7.113483419;7.292085817;continuous;continuous;1;NA;1;2;2.5;1;2;2;0;NA
4.359333073;5.756454618;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.802150734;NA;continuous;dead;0;NA;0;NA;NA;NA;NA;NA;0;NA
7.455874838;6.662915207;continuous;continuous;1;NA;1;2;3.5;1;1;2;0;NA
3.686203878;4.744702972;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
NA;4.624504076;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
5.575728397;5.732415671;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
7.34794524;7.609969279;continuous;continuous;1;NA;1;1;2;1;2;2;0;NA
2.77851115;3.506313868;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
4.857952692;6.074348016;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
5.980803229;4.857952692;continuous;continuous;NA;clonal;1;1;2;0;NA;NA;NA;NA
6.69274283;5.957354353;continuous;continuous;1;NA;1;2;1;0;NA;NA;0;NA
7.108205268;6.703945618;continuous;continuous;1;NA;0;NA;NA;1;1;1;0;NA
6.439931911;6.038579953;continuous;continuous;1;NA;1;1;1;1;1;1;0;NA
7.325335001;6.750749916;continuous;continuous;1;NA;1;2;3;0;NA;NA;0;NA
6.046431264;6.255186063;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.438774614;6.146373957;continuous;continuous;1;NA;1;1;1;0;NA;NA;0;NA
6.866461194;3.789537581;continuous;continuous;NA;clonal;1;1;3;0;NA;NA;NA;NA
3.175755358;4.211818958;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.508528422;6.982040744;continuous;continuous;1;NA;0;NA;NA;1;1;2;0;NA
NA;7.111969532;NA;continuous;NA;sexual;NA;NA;NA;1;1;3;NA;NA
5.575728397;5.376433296;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
8.010014031;6.733190441;continuous;continuous;1;NA;1;2;2.5;1;1;2;0;NA
NA;3.231931034;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
NA;5.801871245;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
5.668188302;6.643765143;continuous;continuous;1;NA;1;1;1;0;NA;NA;0;NA
7.562306384;7.806353044;continuous;continuous;1;NA;0;NA;NA;1;1;1;0;NA
6.703945618;7.113483419;continuous;continuous;1;NA;0;NA;NA;1;3;1;0;NA
3.472842156;5.863915965;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;1;1
6.406824324;6.457231378;continuous;continuous;1;NA;0;NA;NA;1;2;1;0;NA
5.921846427;4.612355311;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
NA;3.686203878;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
5.268503698;5.668188302;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.703945618;6.58995772;continuous;continuous;1;NA;0;NA;NA;1;1;0;0;NA
NA;4.744702972;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
NA;2.954600335;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
7.095893967;7.515177673;continuous;continuous;1;NA;0;NA;NA;1;3;2;0;NA
8.279226189;8.010014031;continuous;continuous;1;NA;1;3;2;1;2;2.5;0;NA
7.146011701;6.991106599;continuous;continuous;1;NA;0;NA;NA;1;1;2;0;NA
5.552283698;5.376433296;continuous;continuous;1;NA;1;2;1;0;NA;NA;0;NA
4.624504076;NA;continuous;dead;0;NA;0;NA;NA;NA;NA;NA;0;NA
6.691796853;7.173749677;continuous;continuous;1;NA;1;1;2;1;1;2;0;NA
6.901119048;7.233592767;continuous;continuous;1;NA;0;NA;NA;1;1;1;0;NA
7.108205268;7.662078534;continuous;continuous;1;NA;1;1;1;1;1;1;0;NA
6.866461194;6.291260499;continuous;continuous;1;NA;1;1;3;0;NA;NA;0;NA
7.085374447;6.291260499;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
7.218641247;6.435076074;continuous;continuous;1;NA;1;2;3;1;2;2;0;NA
6.866461194;7.655169939;continuous;continuous;1;NA;1;1;3;1;1;1;0;NA
7.218641247;7.455874838;continuous;continuous;1;NA;0;NA;NA;1;2;3.5;0;NA
6.937394233;7.218641247;continuous;continuous;1;NA;0;NA;NA;1;1;1;0;NA
6.347865874;6.438774614;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
4.653748899;4.268217194;continuous;continuous;NA;clonal;0;NA;NA;0;NA;NA;NA;NA
5.255196899;6.703945618;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
7.556395716;6.643765143;continuous;continuous;1;NA;1;2;1.5;0;NA;NA;0;NA
4.857952692;4.857952692;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.116812144;6.046431264;continuous;continuous;1;NA;0;NA;NA;1;1;1;1;1
6.080954184;7.587586879;continuous;continuous;1;NA;1;2;1;0;NA;NA;0;NA
6.291260499;6.901119048;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
NA;2.77851115;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
6.438774614;6.662915207;continuous;continuous;1;NA;0;NA;NA;1;2;1;0;NA
6.58995772;7.108205268;continuous;continuous;1;NA;1;1;1;1;1;2;0;NA
6.982040744;6.881586504;continuous;continuous;1;NA;1;1;2;0;NA;NA;0;NA
6.58995772;6.697979948;continuous;continuous;1;NA;1;1;0;0;NA;NA;0;NA
5.427369819;5.921846427;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.347865874;5.868979123;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.703945618;7.455874838;continuous;continuous;1;NA;0;NA;NA;1;1;3;0;NA
5.732415671;5.95526674;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.471592224;7.113483419;continuous;continuous;1;NA;0;NA;NA;1;2;2.5;0;NA
6.800980569;6.85424956;continuous;continuous;1;NA;1;1;1;1;1;3;0;NA
NA;4.052108374;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
6.588023291;7.173749677;continuous;continuous;1;NA;0;NA;NA;1;1;3;0;NA
6.85424956;5.921846427;continuous;continuous;1;NA;1;1;3;1;1;1;0;NA
6.435076074;5.95526674;continuous;continuous;1;NA;1;1;2;0;NA;NA;0;NA
6.291260499;6.755198119;continuous;continuous;1;NA;0;NA;NA;1;2;1.5;0;NA
5.585755409;4.496425841;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.982040744;7.857395336;continuous;continuous;1;NA;1;1;2;1;2;2.5;0;NA
NA;4.50858175;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
5.268503698;5.999579321;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
NA;3.231931034;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
4.052108374;3.842859405;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
7.164207119;6.215854322;continuous;continuous;1;NA;1;1;3;0;NA;NA;0;NA
3.686203878;NA;continuous;dead;0;NA;0;NA;NA;NA;NA;NA;0;NA
6.347865874;6.764967671;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.215854322;5.863915965;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.438774614;6.802150734;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.131549915;6.435076074;continuous;continuous;1;NA;0;NA;NA;1;2;2.5;0;NA
6.957003852;7.662078534;continuous;continuous;1;NA;1;2;2.5;1;1;4;0;NA
6.116812144;6.662915207;continuous;continuous;1;NA;0;NA;NA;1;1;2;0;NA
5.154151225;3.175755358;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
NA;6.824144513;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
6.703945618;7.455874838;continuous;continuous;1;NA;0;NA;NA;1;1;1;0;NA
NA;3.231931034;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
6.347865874;6.213058619;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.901119048;6.970460521;continuous;continuous;1;NA;0;NA;NA;1;2;2;0;NA
6.080954184;7.062306159;continuous;continuous;1;NA;1;1;1;1;2;2.5;0;NA
7.044467079;8.279226189;continuous;continuous;1;NA;0;NA;NA;1;3;2;0;NA
7.845086961;7.841872491;continuous;continuous;1;NA;1;2;2;1;3;2;0;NA
6.438774614;7.044467079;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.291260499;7.959797412;continuous;continuous;1;NA;0;NA;NA;1;2;2.5;0;NA
4.902599202;6.58995772;continuous;continuous;1;NA;0;NA;NA;1;1;1;0;NA
6.471592224;6.58995772;continuous;continuous;1;NA;0;NA;NA;1;1;1;0;NA
6.074348016;5.756454618;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
7.242578442;6.435076074;continuous;continuous;1;NA;0;NA;NA;1;1;3;0;NA
4.857952692;5.756454618;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.733190441;5.777953795;continuous;continuous;1;NA;1;1;2;0;NA;NA;0;NA
5.668188302;5.921846427;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.471592224;6.764967671;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
5.921846427;5.732415671;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.802150734;7.233592767;continuous;continuous;1;NA;0;NA;NA;1;1;3;0;NA
5.921846427;6.116812144;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.175966486;6.291260499;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.764967671;7.556395716;continuous;continuous;1;NA;0;NA;NA;1;1;3;0;NA
5.76564542;6.640956896;continuous;continuous;1;NA;1;1;2;1;1;2;0;NA
6.697979948;5.756454618;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
5.732415671;5.756454618;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
NA;3.686203878;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
2.626464081;2.545062534;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.215854322;6.347865874;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
4.902599202;4.744702972;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
4.359333073;6.074348016;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
7.271595101;6.575867382;continuous;continuous;1;NA;1;2;2;1;1;1;0;NA
6.438774614;6.347865874;continuous;continuous;NA;clonal;0;NA;NA;0;NA;NA;NA;NA
6.435076074;5.756454618;continuous;continuous;1;NA;1;2;1;0;NA;NA;0;NA
5.777953795;7.556395716;continuous;continuous;1;NA;0;NA;NA;1;1;4;0;NA
